"Acquisition.Time","Argos.Location.Class","Argos.Latitude","Argos.Longitude"
"2009.04.20 17:01:39","B",70.365,-131.837
"2009.04.20 17:23:00","A",70.953,-131.381
"2009.04.20 18:12:15","A",70.957,-131.365
"2009.04.20 20:43:17","A",70.909,-131.418
"2009.04.21 17:11:29","B",71.331,-131.607
"2009.04.21 17:47:36","B",71.225,-132.099
"2009.04.21 18:00:44","B",71.087,-131.518
"2009.04.21 19:31:01","A",71.09,-131.532
"2009.04.21 20:07:08","A",71.086,-131.519
"2009.04.22 17:24:39","B",70.982,-131.361
"2009.04.22 17:39:25","A",71.097,-131.655
"2009.04.22 18:17:11","1",71.107,-131.623
"2009.04.22 19:06:25","B",71.194,-131.536
"2009.04.22 20:18:39","B",71.046,-131.205
"2009.04.23 18:10:36","B",71.552,-131.104
"2009.04.23 18:30:18","B",71.499,-132.416
"2009.04.23 18:58:13","B",71.141,-131.901
"2009.04.23 20:08:48","B",71.233,-131.403
"2009.04.23 20:23:35","A",71.102,-131.705
"2009.04.24 18:00:45","B",70.97,-131.858
"2009.04.24 18:18:48","A",71.226,-131.734
"2009.04.24 19:58:57","B",71.417,-132.682
"2009.04.25 17:54:10","B",71.231,-131.655
"2009.04.25 18:04:01","0",71.235,-131.775
"2009.04.25 18:05:40","B",71.125,-131.88
"2009.04.25 18:17:09","B",71.211,-131.538
"2009.04.25 19:39:14","B",71.116,-130.931
"2009.04.25 19:44:10","B",71.281,-131.372
"2009.04.26 17:31:12","B",71.164,-131.677
"2009.04.26 17:34:29","B",71.081,-131.552
"2009.04.26 17:37:46","B",71.074,-131.437
"2009.04.26 19:12:59","B",71.197,-131.674
"2009.04.26 19:16:16","A",71.129,-131.579
"2009.04.26 19:17:55","B",71.055,-131.223
"2009.04.26 19:32:41","B",71.163,-131.436
"2009.04.26 19:40:54","A",71.129,-131.551
"2009.04.26 20:54:46","B",71.247,-131.859
"2009.04.26 20:56:25","B",71.039,-130.86
"2009.04.26 20:58:03","B",71.125,-131.578
"2009.04.27 17:16:25","A",71.102,-131.968
"2009.04.27 20:56:24","A",71.097,-131.977
"2009.04.28 17:16:26","B",71.162,-132.234
"2009.04.28 17:18:05","B",71.198,-132.177
"2009.04.28 17:29:34","B",71.198,-132.157
"2009.04.28 18:25:23","A",71.097,-132.251
"2009.04.28 18:53:18","B",71.073,-132.851
"2009.04.28 18:53:18","B",71.012,-132.392
"2009.04.28 20:31:48","B",71.763,-128.761
"2009.04.29 17:04:57","B",70.959,-132.38
"2009.04.29 17:18:06","A",70.965,-132.368
"2009.04.29 18:04:04","A",70.984,-132.369
"2009.04.29 18:05:42","A",70.981,-132.392
"2009.04.29 18:36:54","2",70.991,-132.344
"2009.04.29 18:45:06","A",70.998,-132.361
"2009.04.29 19:47:29","A",70.996,-132.347
"2009.04.29 20:15:24","B",70.954,-132.077
"2009.04.30 17:06:35","A",71.121,-132.278
"2009.04.30 17:44:21","B",71.138,-132.26
"2009.04.30 18:15:32","A",71.135,-132.243
"2009.04.30 19:16:17","B",71.15,-132.352
"2009.04.30 19:22:50","B",71.152,-132.24
"2009.04.30 19:55:41","B",71.138,-132.152
"2009.04.30 20:15:22","A",71.138,-132.367
"2009.04.30 20:25:13","A",71.174,-132.207
"2009.04.30 20:58:04","B",71.161,-132.24
"2009.05.01 17:18:04","B",71.113,-132.061
"2009.05.01 17:21:21","2",71.11,-132.04
"2009.05.01 17:54:11","B",71.11,-132.054
"2009.05.01 18:23:44","B",71.142,-132.366
"2009.05.02 17:34:30","B",71.043,-132.241
"2009.05.02 18:15:33","A",71.06,-132.226
"2009.05.02 18:22:07","A",71.061,-132.237
"2009.05.02 18:33:36","A",71.059,-132.241
"2009.05.02 20:02:15","A",71.092,-132.229
"2009.05.02 20:13:45","B",71.053,-132
"2009.05.02 20:53:09","A",71.041,-132.258
"2009.05.03 17:11:30","B",70.869,-132.342
"2009.05.03 18:04:02","B",70.89,-132.668
"2009.05.03 18:08:58","A",70.92,-132.536
"2009.05.03 18:54:56","A",70.928,-132.504
"2009.05.04 17:44:20","B",71.025,-132.631
"2009.05.05 17:24:39","B",70.9,-132.266
"2009.05.05 17:47:38","B",70.945,-132.279
"2009.05.06 17:01:39","B",70.875,-131.982
"2009.05.06 17:32:50","A",70.885,-131.964
"2009.05.06 18:40:09","B",70.884,-131.955
"2009.05.06 19:12:59","B",70.897,-131.916
"2009.05.06 19:31:02","A",70.885,-131.981
"2009.05.06 20:18:39","B",70.887,-131.989
"2009.05.06 20:18:39","B",70.835,-131.772
"2009.05.06 20:53:07","A",70.883,-131.979
"2009.05.06 20:56:24","A",70.884,-131.971
"2009.05.07 18:17:11","B",70.823,-131.594
"2009.05.07 19:12:59","B",70.861,-131.778
"2009.05.07 20:51:29","B",70.788,-131.804
"2009.05.08 17:08:13","B",70.687,-131.795
"2009.05.08 17:09:51","A",70.67,-131.799
"2009.05.08 17:54:11","B",70.611,-131.831
"2009.05.08 20:31:47","B",70.511,-131.354
"2009.05.09 19:08:05","A",70.818,-131.882
"2009.05.09 20:51:31","B",70.806,-131.856
"2009.05.10 17:09:52","A",70.881,-131.681
"2009.05.10 18:10:37","B",70.898,-131.289
"2009.05.10 18:51:39","A",70.88,-131.686
"2009.05.10 19:49:07","2",70.882,-131.696
"2009.05.10 20:08:49","B",70.938,-131.508
"2009.05.10 20:12:06","B",71.255,-130.111
"2009.05.10 20:23:35","A",70.877,-131.686
"2009.05.10 20:28:30","B",70.968,-131.745
"2009.05.11 18:17:11","B",71.041,-131.509
"2009.05.11 19:27:46","B",71.193,-131.724
"2009.05.11 19:55:41","B",70.934,-131.356
"2009.05.11 19:58:58","B",70.873,-131.625
"2009.05.12 18:05:41","A",70.999,-131.716
"2009.05.12 19:06:26","B",71.055,-131.931
"2009.05.12 19:37:37","B",71.141,-131.399
"2009.05.12 20:48:13","B",71.08,-131.742
"2009.05.13 19:11:20","A",71.023,-131.662
"2009.05.13 19:19:33","A",71.011,-131.753
"2009.05.13 20:28:30","A",71,-131.429
"2009.05.13 20:48:12","B",71.217,-131.492
"2009.05.13 20:58:03","B",70.998,-131.964
"2009.05.14 17:41:04","B",70.912,-131.48
"2009.05.14 19:29:24","B",70.906,-131.517
"2009.05.15 18:05:41","A",70.83,-131.539
"2009.05.15 18:30:19","1",70.804,-131.574
"2009.05.15 19:09:43","B",70.796,-131.662
"2009.05.15 19:17:55","A",70.81,-131.582
"2009.05.15 19:44:11","A",70.813,-131.578
"2009.05.15 20:12:05","0",70.801,-131.525
"2009.05.16 17:18:04","2",70.823,-131.569
"2009.05.17 17:23:00","A",70.653,-131.321
"2009.05.17 17:36:08","A",70.658,-131.314
"2009.05.17 17:44:20","B",70.636,-131.269
"2009.05.17 18:46:43","1",70.682,-131.286
"2009.05.17 18:53:17","B",70.613,-131.444
"2009.05.17 19:03:08","3",70.672,-131.246
"2009.05.17 19:26:07","1",70.671,-131.251
"2009.05.17 20:25:13","B",70.678,-131.169
"2009.05.17 20:35:04","B",70.402,-132.585
"2009.05.17 20:44:55","0",70.683,-131.191
"2009.05.17 20:53:08","A",70.684,-131.195
"2009.05.18 17:01:39","B",70.623,-131.12
"2009.05.18 17:04:56","B",70.599,-131.068
"2009.05.18 17:13:09","A",70.613,-131.102
"2009.05.18 17:19:43","A",70.614,-131.089
"2009.05.18 18:45:05","A",70.623,-131.077
"2009.05.18 18:51:39","A",70.63,-131.081
"2009.05.18 18:59:51","B",70.629,-131.113
"2009.05.18 20:43:17","A",70.629,-131.085
"2009.05.19 18:22:06","A",70.624,-131.047
"2009.05.19 18:40:09","A",70.611,-131.012
"2009.05.19 20:15:22","A",70.593,-130.998
"2009.05.20 18:02:24","A",70.612,-130.828
"2009.05.20 18:08:58","A",70.614,-130.805
"2009.05.20 20:05:32","0",70.605,-130.695
"2009.05.21 18:13:54","A",70.567,-130.293
"2009.05.21 19:19:34","B",70.571,-130.355
"2009.05.21 19:21:12","B",70.569,-130.215
"2009.05.21 19:32:42","B",70.559,-130.185
"2009.05.21 19:40:54","A",70.559,-130.259
"2009.05.21 19:55:41","B",70.577,-130.125
"2009.05.21 20:58:04","B",70.546,-130.233
"2009.05.22 19:03:10","B",70.544,-130.066
"2009.05.22 19:09:44","B",70.555,-130.147
"2009.05.22 19:40:55","A",70.529,-130.174
"2009.05.22 20:48:14","B",70.553,-130.088
"2009.05.23 17:36:09","A",70.651,-129.698
"2009.05.23 18:40:10","A",70.67,-129.676
"2009.05.23 18:46:44","A",70.671,-129.718
"2009.05.23 19:14:39","B",70.684,-129.684
"2009.05.23 19:34:21","B",70.677,-129.754
"2009.05.23 20:28:31","B",70.805,-130.289
"2009.05.23 20:56:26","A",70.705,-129.745
"2009.05.24 17:42:41","A",70.776,-129.934
"2009.05.24 18:07:19","B",70.734,-129.841
"2009.05.24 18:20:27","3",70.777,-129.946
"2009.05.24 18:23:44","3",70.778,-129.947
"2009.05.24 19:03:08","B",70.773,-129.968
"2009.05.25 17:44:20","B",70.901,-130.356
"2009.05.25 18:53:17","A",70.862,-130.178
"2009.05.25 19:24:29","A",70.879,-130.184
"2009.05.25 19:37:37","A",70.881,-130.167
"2009.05.25 19:37:37","B",70.896,-130.225
"2009.05.26 17:21:22","B",70.922,-129.99
"2009.05.26 17:31:13","B",70.932,-129.835
"2009.05.26 17:36:08","A",70.916,-129.936
"2009.05.26 18:59:52","B",70.947,-129.838
"2009.05.26 19:01:30","A",70.919,-129.895
"2009.05.26 19:14:38","A",70.921,-129.874
"2009.05.27 17:16:26","B",70.895,-129.611
"2009.05.27 18:53:17","A",70.881,-129.667
"2009.05.27 18:54:56","A",70.883,-129.674
"2009.05.27 20:08:48","B",70.902,-129.682
"2009.05.27 20:15:22","B",70.907,-129.692
"2009.05.27 20:28:30","B",71.046,-128.991
"2009.05.27 20:33:26","B",70.936,-129.743
"2009.05.27 20:35:04","B",70.913,-129.704
"2009.05.28 18:20:28","B",70.967,-129.582
"2009.05.28 19:49:07","B",70.94,-129.538
"2009.05.28 20:17:02","A",70.929,-129.601
"2009.05.29 20:12:06","B",70.579,-131.442
"2009.05.30 17:26:16","A",70.805,-130.105
"2009.05.30 17:41:03","A",70.804,-130.132
"2009.05.30 17:52:32","A",70.804,-130.113
"2009.05.30 19:22:50","A",70.81,-130.155
"2009.05.30 19:34:19","A",70.813,-130.17
"2009.05.30 20:00:35","A",70.806,-130.178
"2009.05.31 17:03:19","A",70.852,-130.193
"2009.05.31 17:34:29","B",70.854,-130.191
"2009.05.31 17:44:20","B",70.858,-130.221
"2009.05.31 19:12:59","B",70.759,-129.692
"2009.06.01 20:17:00","A",70.957,-130.457
"2009.06.02 17:50:54","B",71.01,-130.378
"2009.06.02 17:52:33","A",70.925,-130.518
"2009.06.02 18:31:57","A",70.942,-130.548
"2009.06.02 18:59:51","B",70.946,-130.562
"2009.06.02 19:32:41","B",70.976,-130.592
"2009.06.02 20:36:43","B",71.003,-130.623
"2009.06.03 17:47:37","B",71.011,-130.528
"2009.06.03 18:08:57","A",71.028,-130.599
"2009.06.04 17:54:11","B",70.98,-131.127
"2009.06.04 18:33:35","B",70.961,-131.23
"2009.06.04 19:29:24","B",70.999,-131.644
"2009.06.04 20:17:01","B",70.999,-131.281
"2009.06.04 20:23:35","B",70.933,-131.265
"2009.06.04 20:44:55","B",71.003,-130.978
"2009.06.04 20:48:12","B",70.948,-131.37
"2009.06.05 18:20:27","B",71.025,-131.707
"2009.06.05 18:56:34","A",71.024,-131.737
"2009.06.05 20:00:35","B",71.043,-131.787
"2009.06.05 20:05:31","B",71.019,-131.733
"2009.06.05 20:48:11","B",71.169,-132.051
"2009.06.06 17:11:30","B",71.15,-132.595
"2009.06.06 17:57:29","B",71.133,-132.644
"2009.06.06 18:10:36","2",71.133,-132.66
"2009.06.06 18:23:45","B",71.127,-132.616
"2009.06.06 18:50:01","B",71.073,-132.764
"2009.06.06 18:51:39","A",71.135,-132.694
"2009.06.06 20:26:52","B",71.134,-132.803
"2009.06.06 20:30:09","A",71.124,-132.688
"2009.06.07 17:34:30","B",71.033,-133.651
"2009.06.07 17:55:51","B",71.031,-133.669
"2009.06.07 17:59:08","A",71.025,-133.642
"2009.06.07 19:37:38","B",70.966,-133.812
"2009.06.07 19:42:33","B",70.961,-133.656
"2009.06.07 20:18:40","B",70.937,-133.925
"2009.06.08 17:49:16","A",70.922,-134.477
"2009.06.08 18:27:01","B",70.921,-134.498
"2009.06.08 19:09:42","B",70.911,-134.438
"2009.06.08 19:50:45","A",70.9,-134.528
"2009.06.08 20:53:08","B",70.888,-134.513
"2009.06.09 19:16:16","B",70.839,-135.011
"2009.06.11 18:48:22","A",70.753,-135.326
"2009.06.11 20:33:26","B",70.724,-135.468
"2009.06.11 20:56:25","A",70.714,-135.388
"2009.06.12 17:44:20","B",70.699,-136.219
"2009.06.12 18:27:01","B",70.613,-136.187
"2009.06.12 18:43:26","B",70.448,-135.58
"2009.06.15 17:13:09","A",70.542,-136.801
"2009.06.16 17:19:44","B",70.38,-137.077
"2009.06.16 20:20:19","B",70.455,-136.833
"2009.06.18 17:32:51","B",70.507,-137.256
"2009.06.18 18:00:45","B",70.63,-137.561
"2009.06.18 19:12:59","B",70.464,-137.461
"2009.06.18 19:42:32","B",70.632,-137.795
"2009.06.18 20:02:14","B",70.684,-137.778
"2009.06.18 20:25:13","B",70.899,-138.964
"2009.06.18 20:49:51","A",70.707,-137.68
"2009.06.19 17:21:22","B",70.359,-136.304
"2009.06.19 17:47:38","B",70.713,-138.056
"2009.06.19 19:19:34","B",70.687,-137.532
"2009.06.19 19:52:24","B",70.715,-138.178
"2009.06.19 20:41:39","B",70.485,-137.988
"2009.06.20 17:19:42","B",70.758,-137.811
"2009.06.20 17:21:21","B",70.682,-137.722
"2009.06.20 19:35:58","1",70.729,-137.752
"2009.06.20 20:28:29","B",70.718,-137.727
"2009.06.21 17:50:54","B",70.537,-137.815
"2009.06.21 18:36:52","A",70.555,-137.639
"2009.06.21 20:20:18","A",70.564,-137.696
"2009.06.22 19:19:33","B",70.622,-138.471
"2009.06.22 19:58:57","B",70.659,-138.595
"2009.06.22 20:28:30","B",70.614,-138.372
"2009.06.23 17:29:35","A",70.692,-139.276
"2009.06.23 18:27:03","B",70.717,-139.345
"2009.06.23 19:37:38","A",70.73,-139.298
"2009.06.24 17:59:07","A",70.853,-139.703
"2009.06.25 17:01:39","B",70.988,-140.152
"2009.06.25 17:49:16","B",71.04,-140.122
"2009.06.25 18:50:00","B",70.959,-140.225
"2009.06.25 20:31:47","B",71.06,-140.034
"2009.06.25 20:35:04","B",71.115,-140.677
"2009.06.25 20:54:46","B",71.071,-140.288
"2009.06.26 20:17:00","A",71.197,-140.769
"2009.06.27 17:24:38","B",71.331,-141.45
"2009.06.27 17:55:50","A",71.258,-140.764
"2009.06.27 18:28:39","A",71.261,-140.776
"2009.06.27 19:04:47","B",71.293,-140.61
"2009.06.27 19:32:41","B",71.189,-140.629
"2009.06.27 19:55:40","A",71.26,-140.676
"2009.06.27 20:07:10","A",71.272,-140.738
"2009.06.28 17:14:48","B",71.256,-139.41
"2009.06.28 17:31:13","B",71.527,-140.536
"2009.06.28 17:55:50","A",71.519,-140.602
"2009.06.28 18:08:58","A",71.522,-140.581
"2009.06.28 19:37:37","A",71.527,-140.575
"2009.06.29 17:08:12","B",71.451,-140.675
"2009.06.29 18:05:40","A",71.5,-140.619
"2009.06.29 18:41:47","A",71.506,-140.607
"2009.06.29 18:50:00","B",71.661,-140.809
"2009.06.29 19:12:58","B",71.526,-140.706
"2009.06.29 19:29:23","B",71.177,-139.19
"2009.06.29 19:45:48","1",71.51,-140.627
"2009.06.29 20:18:38","B",71.299,-140.581
"2009.06.29 20:26:51","B",71.545,-140.317
"2009.06.30 18:53:17","B",71.571,-140.624
"2009.06.30 19:03:08","B",71.595,-140.923
"2009.06.30 20:44:55","B",70.849,-136.22
"2009.07.02 17:31:14","B",71.538,-141.652
"2009.07.02 18:12:16","A",72.142,-140.789
"2009.07.02 18:13:55","B",72.257,-141.058
"2009.07.02 19:14:39","A",72.158,-140.871
"2009.07.02 19:45:51","B",72.169,-140.909
"2009.07.02 19:50:46","A",72.163,-140.891
"2009.07.02 19:55:42","B",72.113,-140.937
"2009.07.03 17:14:47","B",71.85,-140.68
"2009.07.03 17:55:50","A",72.266,-142.448
"2009.07.03 20:28:30","B",72.508,-142.62
"2009.07.03 20:43:17","A",72.255,-142.447
"2009.07.04 17:27:56","B",72.111,-142.315
"2009.07.04 17:27:56","B",72.199,-142.724
"2009.07.04 18:23:44","B",71.684,-142.477
"2009.07.04 19:08:04","A",72.224,-142.718
"2009.07.04 19:09:42","A",72.221,-142.743
"2009.07.04 20:51:29","B",72.257,-143.331
"2009.07.05 18:04:03","B",72.268,-142.905
"2009.07.05 20:31:48","B",72.337,-143.954
"2009.07.06 18:22:05","A",72.401,-143.126
"2009.07.06 20:03:52","A",72.394,-143.124
"2009.07.07 17:16:26","B",72.796,-142.092
"2009.07.07 17:59:07","A",72.595,-142.313
"2009.07.07 18:22:06","A",72.606,-142.318
"2009.07.07 19:39:15","B",72.555,-142.338
"2009.07.07 19:49:06","B",72.578,-142.333
"2009.07.07 19:58:57","B",72.713,-141.504
"2009.07.07 20:28:30","B",72.597,-142.266
"2009.07.08 17:47:38","B",72.486,-142.404
"2009.07.08 18:36:53","B",72.612,-142.224
"2009.07.08 19:27:46","A",72.612,-142.178
"2009.07.08 20:15:23","3",72.61,-142.167
"2009.07.09 17:09:51","B",72.592,-141.194
"2009.07.09 18:00:45","B",72.825,-141.71
"2009.07.09 18:07:19","B",72.715,-141.858
"2009.07.09 18:23:44","B",72.728,-141.98
"2009.07.09 18:53:17","B",72.654,-141.86
"2009.07.09 19:08:03","A",72.707,-141.561
"2009.07.09 19:42:32","B",72.707,-141.72
"2009.07.09 19:49:06","B",72.742,-141.567
"2009.07.09 20:05:31","B",72.722,-141.565
"2009.07.09 20:28:30","B",72.848,-143.05
"2009.07.10 17:41:03","B",72.662,-139.861
"2009.07.10 17:49:16","A",72.818,-140.078
"2009.07.11 19:45:50","0",72.755,-139.073
"2009.07.12 19:22:51","0",72.593,-137.18
"2009.07.12 20:49:52","A",72.714,-136.504
"2009.07.13 17:34:29","B",72.742,-137.309
"2009.07.13 18:59:51","B",72.573,-136.801
"2009.07.13 20:40:00","A",72.566,-136.557
"2009.07.14 17:06:34","B",72.22,-135.486
"2009.07.14 17:23:00","B",72.568,-135.588
"2009.07.14 17:24:38","B",72.855,-134.278
"2009.07.14 17:49:16","B",72.664,-135.577
"2009.07.14 18:33:35","B",72.478,-136.004
"2009.07.14 18:48:22","B",72.312,-135.315
"2009.07.14 19:04:47","A",72.438,-135.621
"2009.07.14 20:15:22","0",72.416,-135.499
"2009.07.14 20:43:17","A",72.382,-135.372
"2009.07.14 20:46:33","B",72.441,-135.426
"2009.07.15 17:01:39","B",72.49,-135.102
"2009.07.15 17:23:00","A",72.436,-135.077
"2009.07.15 18:13:53","B",72.457,-134.913
"2009.07.15 18:41:47","A",72.464,-135.013
"2009.07.15 19:52:23","A",72.469,-134.924
"2009.07.15 20:18:39","B",72.513,-134.624
"2009.07.15 20:20:17","A",72.556,-135.294
"2009.07.15 20:31:47","B",72.484,-134.875
"2009.07.15 20:38:21","B",72.456,-134.92
"2009.07.16 17:49:17","A",72.479,-133.951
"2009.07.16 20:15:23","B",72.485,-133.828
"2009.07.16 20:18:40","B",72.468,-133.854
"2009.07.17 17:23:00","A",72.39,-133.705
"2009.07.17 18:15:31","A",72.369,-133.716
"2009.07.17 18:18:48","A",72.368,-133.729
"2009.07.17 19:04:46","B",72.47,-133.945
"2009.07.17 19:42:32","B",72.465,-133.437
"2009.07.17 19:57:18","A",72.347,-133.778
"2009.07.17 20:05:31","B",72.304,-133.777
"2009.07.17 20:46:33","A",72.358,-133.809
"2009.07.18 17:39:25","A",72.281,-133.273
"2009.07.18 17:50:55","B",72.288,-133.19
"2009.07.18 18:13:54","B",72.21,-133.145
"2009.07.18 18:46:44","B",72.255,-133.03
"2009.07.18 19:45:50","B",71.995,-133.198
"2009.07.18 19:58:58","B",72.286,-133.137
"2009.07.19 17:55:52","A",72.109,-132.919
"2009.07.19 19:01:32","A",72.085,-132.939
"2009.07.19 19:37:38","B",72.11,-132.18
"2009.07.19 19:47:30","B",72.196,-132.585
"2009.07.19 20:41:40","B",71.863,-133.357
"2009.07.20 19:24:29","B",72.14,-132.52
"2009.07.21 18:18:49","A",71.94,-132.718
"2009.07.21 20:00:36","A",71.954,-132.812
"2009.07.21 20:54:47","1",71.945,-132.748
"2009.07.22 17:21:22","B",71.93,-132.754
"2009.07.22 17:57:29","B",71.882,-132.869
"2009.07.22 17:57:29","B",71.85,-132.805
"2009.07.22 18:48:22","B",71.924,-132.896
"2009.07.22 20:30:09","B",71.938,-132.963
"2009.07.23 18:56:33","B",71.763,-133.904
"2009.07.23 18:58:12","B",72.042,-134.279
"2009.07.23 19:12:59","B",72.009,-131.881
"2009.07.23 20:35:03","B",71.939,-133.453
"2009.07.23 20:36:42","A",71.952,-133.434
"2009.07.23 20:49:50","A",71.952,-133.452
"2009.07.24 18:56:34","B",71.781,-133.231
"2009.07.25 19:19:34","B",71.478,-133.221
"2009.07.25 20:13:44","A",71.633,-133.448
"2009.07.25 20:15:23","1",71.63,-133.475
"2009.07.25 20:58:04","B",71.633,-133.444
"2009.07.26 18:25:23","A",71.466,-133.61
"2009.07.27 18:13:54","B",71.292,-133.584
"2009.07.27 18:13:54","B",71.305,-133.699
"2009.07.27 19:34:20","A",71.333,-133.661
"2009.07.27 19:54:02","A",71.326,-133.646
"2009.07.27 19:54:02","A",71.332,-133.651
"2009.07.27 20:08:49","B",71.773,-135.445
"2009.07.28 17:13:09","A",71.458,-133.667
"2009.07.28 17:59:07","A",71.463,-133.651
"2009.07.28 18:04:03","B",71.438,-133.703
"2009.07.28 18:08:58","A",71.463,-133.643
"2009.07.28 18:50:01","B",71.498,-133.707
"2009.07.28 19:13:00","2",71.492,-133.65
"2009.07.28 19:39:16","B",71.513,-133.677
"2009.07.28 19:42:33","A",71.482,-133.682
"2009.07.28 19:45:50","B",71.421,-132.937
"2009.07.28 20:31:48","B",71.518,-133.653
"2009.07.29 18:27:03","B",71.631,-133.798
"2009.07.29 18:53:19","A",71.643,-133.863
"2009.07.29 20:05:33","B",71.671,-133.867
"2009.07.30 17:34:30","B",72.581,-135.45
"2009.07.30 18:31:57","A",71.948,-133.625
"2009.07.30 19:03:09","B",71.93,-133.597
"2009.07.30 20:10:28","B",72.235,-134.894
"2009.07.30 20:43:17","B",72.049,-132.85
"2009.07.30 20:56:25","A",71.968,-133.574
"2009.07.30 20:58:04","B",72.535,-130.924
"2009.07.31 18:10:36","B",72.162,-133.517
"2009.07.31 18:38:31","B",72.283,-133.801
"2009.07.31 19:04:47","B",72.192,-133.134
"2009.07.31 19:09:42","B",72.111,-133.584
"2009.07.31 19:16:16","B",72.01,-133.567
"2009.07.31 19:52:23","1",72.183,-133.541
"2009.07.31 20:20:17","A",72.211,-133.614
"2009.07.31 20:49:50","B",72.36,-131.502
"2009.07.31 20:58:03","B",72.157,-133.36
"2009.08.01 18:15:32","A",72.231,-133.817
"2009.08.01 18:56:34","B",72.263,-133.756
"2009.08.01 19:29:24","B",72.277,-134.229
"2009.08.01 20:31:47","B",72.228,-133.892
"2009.08.01 20:35:04","B",72.227,-133.897
"2009.08.02 17:09:52","B",72.287,-133.207
"2009.08.02 17:27:56","B",72.35,-134.299
"2009.08.02 17:54:12","B",72.323,-133.806
"2009.08.02 18:50:01","B",72.257,-133.799
"2009.08.02 19:34:20","A",72.237,-133.887
"2009.08.02 20:08:49","B",72.183,-133.941
"2009.08.02 20:51:30","B",72.28,-134.046
"2009.08.03 18:25:22","A",72.483,-133.838
"2009.08.03 18:30:18","1",72.486,-133.84
"2009.08.03 19:09:42","B",72.514,-133.932
"2009.08.03 20:05:31","B",72.566,-133.841
"2009.08.04 17:42:41","A",72.606,-133.349
"2009.08.04 18:15:31","B",72.575,-132.792
"2009.08.04 18:17:10","A",72.615,-133.315
"2009.08.04 18:27:01","B",72.655,-133.592
"2009.08.04 18:45:04","A",72.603,-133.264
"2009.08.04 19:55:39","B",72.228,-132.992
"2009.08.04 20:07:09","A",72.6,-133.176
"2009.08.04 20:08:47","B",72.476,-133.203
"2009.08.05 18:23:45","A",72.665,-132.205
"2009.08.05 18:59:52","B",72.671,-132.263
"2009.08.05 19:42:33","B",72.297,-133.992
"2009.08.05 19:49:07","B",72.642,-131.551
"2009.08.05 19:58:58","B",72.728,-131.78
"2009.08.06 17:57:28","B",72.479,-131.833
"2009.08.07 19:37:36","A",72.493,-131.935
"2009.08.07 20:46:33","A",72.531,-131.904
"2009.08.08 17:01:40","B",72.582,-131.603
"2009.08.08 17:29:34","B",72.827,-133.673
